ID	Node	Type
171722	VFZYLYJWCROVLO-UHFFFAOYSA-N	Drug
171723	VGALFAWDSNRXJK-VIFPVBQESA-N	Drug
171724	VFXXISJCBGVCJF-UHFFFAOYSA-N	Drug
171725	VFXXNAVZODKBIW-SIEBBUFOSA-N	Drug
171726	VGVHVNDLCYSGNE-OGBLMHIUSA-N	Drug
171727	VGYYIDCLTXFNGW-UHFFFAOYSA-N	Drug
171728	VGYQUIDVXNWOOS-MRXNPFEDSA-N	Drug
171729	VGNDUPFGVMMKPS-KOSFCWFBSA-N	Drug
171730	VGNGBLBEXDRALB-HMWKTENQSA-N	Drug
171731	VGNKUXWYFFDWDH-BEMMVCDISA-N	Drug
171732	VGNLMPBYWWNQFS-ZEILLAHLSA-N	Drug
171733	VGNYHOBZJKWRGI-CIUDSAMLSA-N	Drug
171734	VGRSZYTVZUQTAY-LZJCXSABSA-N	Drug
171735	VGQOVCHZGQWAOI-YQRHFANHSA-N	Drug
171736	VGQSROZPFFDGRA-RBUKOAKNSA-N	Drug
171737	VGQVAVQWKJLIRM-FXQIFTODSA-N	Drug
171738	VGQXKYRWNNYCTH-UHFFFAOYSA-N	Drug
171739	VGRBJEXDKRVWRS-BORJPKMPSA-N	Drug
171740	VGRHZPNRCLAHQA-IMJSIDKUSA-N	Drug
171741	VGNCAEIQHDZOLI-JTCUFRKPSA-N	Drug
171742	VGRHZPNRCLAHQA-UHFFFAOYSA-N	Drug
171743	VGRQEGWDFKEBET-UHFFFAOYSA-N	Drug
171744	VGRRRJVTFBDYHR-HNNXBMFYSA-N	Drug
171745	VGRSISYREBBIAL-XAHVSKGQSA-N	Drug
171746	VGRSZYTVZUQTAY-ANSQWYIGSA-N	Drug
171747	VGQGTNVENAUVGJ-UHFFFAOYSA-N	Drug
171748	VGPWRRFOPXVGOH-BYPYZUCNSA-N	Drug
171749	VGPWRRFOPXVGOH-SCSAIBSYSA-N	Drug
171750	VGPYEHKOIGNJKV-UHFFFAOYSA-M	Drug
171751	VGPYEHKOIGNJKV-UHFFFAOYSA-N	Drug
171752	VGPYKPFQJCNKMI-QMUCQOOPSA-N	Drug
171753	VGQLNJWOULYVFV-SPJNRGJMSA-N	Drug
171754	VGXSEFHXUNWPHA-NUKAGXKOSA-N	Drug
171755	VGRJIVGLOZEXGV-UHFFFAOYSA-N	Drug
171756	VGNCAEIQHDZOLI-JTCUFRKPSA-M	Drug
171757	VGNAMNNHMPYOHS-YUMQZZPRSA-N	Drug
171758	VGMTVMSJTCIQMF-AJIIGFCHSA-N	Drug
171759	VGVHVNDLCYSGNE-XOGYUZJNSA-N	Drug
171760	VGVIGMMHZQAXDN-AXHZCLLHSA-N	Drug
171761	VGVIGMMHZQAXDN-IECBHUPTSA-N	Drug
171762	VGVIGMMHZQAXDN-IMWIBFENSA-N	Drug
171763	VGVIGMMHZQAXDN-JXQFQVJHSA-N	Drug
171764	VGVIGMMHZQAXDN-XLNZFTOWSA-N	Drug
171765	VGVIGMMHZQAXDN-YDIMBITNSA-N	Drug
171766	VGVKRDGYEVLJKV-TVKRXKRSSA-N	Drug
171767	VGXLURQUYDFNJB-HLQBBKRNSA-N	Drug
171768	VGRSZYTVZUQTAY-MVYHEMRASA-N	Drug
171769	VGRSZYTVZUQTAY-LJKQEARRSA-N	Drug
171770	VGODRAUARQJBJM-FCWPOGGHSA-N	Drug
171771	VGOFRWOTSXVPAU-SDDRHHMPSA-N	Drug
171772	VGONRPRFJVEJKB-UHFFFAOYSA-O	Drug
171773	VGONTNSXDCQUGY-RRKCRQDMSA-N	Drug
171774	VGONTNSXDCQUGY-UHFFFAOYSA-N	Drug
171775	VGOVLJPTSLVOIH-HWBPDTFXSA-N	Drug
171776	VGPCJSXPPOQPBK-YUMQZZPRSA-N	Drug
171777	VGPIBGGRCVEHQZ-MOPGFXCFSA-N	Drug
171778	VGPIBGGRCVEHQZ-OALUTQOASA-N	Drug
171779	VGPIBGGRCVEHQZ-RBUKOAKNSA-N	Drug
171780	VGNZCDQSHWXYFK-LOARBIBKSA-N	Drug
171781	VGNVWIDTLMLHBU-MJRMITDOSA-N	Drug
171782	VGMDAWVZNAXVDG-UHFFFAOYSA-N	Drug
171783	VGMJYYDKPUPTID-UHFFFAOYSA-N	Drug
171784	VGMLTLLPMXCNFE-LSXSSXCESA-N	Drug
171785	VGMNWQOPSFBBBG-XUXIUFHCSA-N	Drug
171786	VGXXWBOLFGIJPA-CZRLXBBSSA-N	Drug
171787	VGYBJLIFUDBDBW-SKWPSWOWSA-N	Drug
171788	VHEBRLFBVVIGEB-XVTZWQNCSA-N	Drug
171789	VHECBSOOPJCHQH-GFCCVEGCSA-N	Drug
171790	VHEBRLFBVVIGEB-KCYKTTMJSA-N	Drug
171791	VHEBRLFBVVIGEB-OJLQRUNKSA-N	Drug
171792	VHCZRFPKNWPULV-PFPZSTESSA-N	Drug
171793	VHFRZSJSHFOBOM-AJQUYQQFSA-N	Drug
171794	VHHCLIKWPGQXHO-ZRJKONDKSA-N	Drug
171795	VHHFSLSWGFTWTE-TVVYDJKWSA-N	Drug
171796	VHHGJROBFDFFAE-QTESGACZSA-F	Drug
171797	VHHGJROBFDFFAE-QTESGACZSA-M	Drug
171798	VHHGUBHZBLPTKL-UHFFFAOYSA-N	Drug
171799	VHHIAINGBKGYCV-BSRJHKFKSA-N	Drug
171800	VHHIAINGBKGYCV-IEGUWTFLSA-N	Drug
171801	VHHIAINGBKGYCV-IUKKYPGJSA-N	Drug
171802	VHHIAINGBKGYCV-PMAPCBKXSA-N	Drug
171803	VHHIAINGBKGYCV-PNCHPQGNSA-N	Drug
171804	VHGYYGLXAJDRCY-GGUBEPLUSA-N	Drug
171805	VHGYWENKJQVQTR-QFIPXVFZSA-N	Drug
171806	VHGIWFGJIHTASW-FXQIFTODSA-N	Drug
171807	VHGJMSVFUPCQGC-ZCKZEFSYSA-N	Drug
171808	VHGQLKWOTZUUOY-UHFFFAOYSA-N	Drug
171809	VHGTVBAZDFWWOL-XHKYUUOZSA-N	Drug
171810	VHGXCKSMHQNBME-UHFFFAOYSA-N	Drug
171811	VHGXIMBEBNQFKD-FVBIHALLSA-N	Drug
171812	VHGYWENKJQVQTR-JOCHJYFZSA-N	Drug
171813	VHCZRFPKNWPULV-DQCZWYHMSA-N	Drug
171814	VHCQVGQULWFQTM-VOTSOKGWSA-N	Drug
171815	VHCOEFMALBJZLE-JTYNPPSSSA-N	Drug
171816	VGYPZLGWVQQOST-JUERRSSISA-N	Drug
171817	VHEBRLFBVVIGEB-HOZJOUCCSA-N	Drug
171818	VGYVVSQFSSKZRJ-OEAJRASXSA-N	Drug
171819	VHDZPLZYVXVOLF-UHFFFAOYSA-N	Drug
171820	VHDWJFVGOVHSLC-SGQNLQFHSA-N	Drug
171821	VHEOUJNDDFHPGJ-UHFFFAOYSA-N	Drug
171822	VHEQMRJNRKEXDW-UHFFFAOYSA-N	Drug
171823	VHEVVUZDDUCAKU-FXQIFTODSA-N	Drug
171824	VHFAMHWIQKTZMV-UHFFFAOYSA-N	Drug
171825	VHFDWNJLUATPID-AHKHSGQUSA-N	Drug
171826	VHFFQUSNFFIZBT-CIUDSAMLSA-N	Drug
171827	VHFMTBUGAGPZAL-UHFFFAOYSA-N	Drug
171828	VHFNTMSJVWRHBO-GMHMEAMDSA-J	Drug
171829	VHFNTMSJVWRHBO-GMHMEAMDSA-N	Drug
171830	VHEBRLFBVVIGEB-UAVUOLJFSA-N	Drug
171831	VHEBRLFBVVIGEB-SRGWNRLKSA-N	Drug
171832	VHEBRLFBVVIGEB-OBWXTZQISA-N	Drug
171833	VHCZRFPKNWPULV-RXYILKCJSA-N	Drug
171834	VHCZRFPKNWPULV-RZIGYZOXSA-N	Drug
171835	VHCZRFPKNWPULV-TYPXCFOJSA-N	Drug
171836	VHCZRFPKNWPULV-VPYPWEPUSA-N	Drug
171837	VHCZRFPKNWPULV-WENCSYSZSA-N	Drug
171838	VHCZRFPKNWPULV-XJGOYTCSSA-N	Drug
171839	VHDCLXBXMSVMBZ-NHZRIVAWSA-N	Drug
171840	VHDMXHLHMMROPO-UHFFFAOYSA-N	Drug
171841	VHDNDCPMHQMXIR-IHRRRGAJSA-N	Drug
171842	VHDWJFVGOVHSLC-AFKLWXAFSA-N	Drug
171843	VHDWJFVGOVHSLC-BOSRLCDASA-N	Drug
171844	VHDWJFVGOVHSLC-CTWZREHQSA-N	Drug
171845	VHDWJFVGOVHSLC-QFWOEDSFSA-N	Drug
171846	VHDWJFVGOVHSLC-RLPNJSHFSA-N	Drug
171847	VHDWJFVGOVHSLC-SBZVUBOMSA-N	Drug
171848	VHDWJFVGOVHSLC-VDWGHMIBSA-N	Drug
171849	UXXSKSIMPYZVFE-GBESFXJTSA-N	Drug
171850	VEIKMWOMUYMMMK-FCLVOEFKSA-N	Drug
171851	VEIJXOFPJWWIIJ-DCXFOUBQSA-N	Drug
171852	VJNFZONNMHDIHW-DYIBVVGTSA-N	Drug
171853	VJNFZONNMHDIHW-MCBIMKKHSA-N	Drug
171854	VJNNBKUHHBZIRK-UHFFFAOYSA-N	Drug
171855	VJNNWFJFCMKNOQ-IZQIZKJGSA-N	Drug
171856	VJNOAOVMGNCSPJ-ZCTPSQTASA-N	Drug
171857	VJNCICVKUHKIIV-LURJTMIESA-N	Drug
171858	VJMJISPSGHVBBU-IAGOWNOFSA-N	Drug
171859	VJMLMUBNDVTGEM-VMRCMIQZSA-N	Drug
171860	VJMPPNLTGVFTQO-UHFFFAOYSA-N	Drug
171861	VJMWYUOPWZVUED-RTUMUXEHSA-N	Drug
171862	VJMWYUOPWZVUED-YDENOYCNSA-N	Drug
171863	VJMXJNGUWGEFKS-BVXAZASISA-N	Drug
171864	VJNFPXDPZJZUKS-NOEJSRFCSA-N	Drug
171865	VJMXJNGUWGEFKS-CEFNRUSXSA-N	Drug
171866	VJMXJNGUWGEFKS-INEJIFKHSA-N	Drug
171867	VJMXJNGUWGEFKS-LWPQGVMLSA-N	Drug
171868	VJMXJNGUWGEFKS-PKIAKLFDSA-N	Drug
171869	VJMXJNGUWGEFKS-UDKTZTBJSA-N	Drug
171870	VJMXJNGUWGEFKS-WDCWYOMISA-N	Drug
171871	VJMXXTJAPJRAQL-BBRMVZONSA-N	Drug
171872	VJNCICVKUHKIIV-LURJTMIESA-M	Drug
171873	VJNPDLZENXBRLB-MQEDXBOASA-N	Drug
171874	VJOWWOGRNXRQMF-UVBJJODRSA-N	Drug
171875	VJOXDHDYUAEUMO-HUKVCQRGSA-N	Drug
171876	VJOZUTGJXVDWDJ-UHFFFAOYSA-N	Drug
171877	VJPALIAORYSTKL-UHFFFAOYSA-N	Drug
171878	VJMXJNGUWGEFKS-IKBQMQIHSA-N	Drug
171879	VJNFPXDPZJZUKS-DSJRILELSA-N	Drug
171880	VJNCICVKUHKIIV-ZCFIWIBFSA-N	Drug
171881	VJNCICVKUHKIIV-ZCFIWIBFSA-M	Drug
171882	VIYMPGWTEWZRDT-UHFFFAOYSA-N	Drug
171883	VIYNMMDVPYYNAJ-USYZEHPZSA-N	Drug
171884	VIYRBNJECSXYSN-UHFFFAOYSA-N	Drug
171885	VIYRNFMUCGLARY-KPYAUVIUSA-N	Drug
171886	VIYRZVDOMKSPGJ-UHFFFAOYSA-N	Drug
171887	VIYTZZKDFFLOBZ-CQILXELKSA-N	Drug
171888	VIYTZZKDFFLOBZ-DYJIQCKPSA-N	Drug
171889	VIYTZZKDFFLOBZ-FNXTWNPOSA-N	Drug
171890	VIYTZZKDFFLOBZ-LDYYGKIHSA-N	Drug
171891	VIYTZZKDFFLOBZ-OEFJNCAYSA-N	Drug
171892	VIYTZZKDFFLOBZ-OQSVYMLPSA-N	Drug
171893	VIZAVBQHHMQOQF-KKUJBODISA-N	Drug
171894	VIZAVBQHHMQOQF-REBYCPFISA-N	Drug
171895	VIXNZROKITWYPY-CLJLJLNGSA-N	Drug
171896	VIXCLRUCUMWJFF-UONOGXRCSA-N	Drug
171897	VIWQOOBRKCGSDK-RYQLBKOJSA-N	Drug
171898	VIWQZLATRNHBGF-UHFFFAOYSA-N	Drug
171899	VIWSLCCWPMJBQT-UHFFFAOYSA-N	Drug
171900	VIWUBXKCYJGNCL-SRVKXCTJSA-N	Drug
171901	VIWWSCLCWIDLRT-RFEPXNHGSA-N	Drug
171902	VIWZVFVJPXTXPA-UHFFFAOYSA-N	Drug
171903	VIXCLRUCUMWJFF-KGLIPLIRSA-N	Drug
171904	VIXCLRUCUMWJFF-UHFFFAOYSA-N	Drug
171905	VIXDBAHFGZDYIO-HQOQDVMHSA-N	Drug
171906	VJENYQKWQQOXAZ-UHFFFAOYSA-N	Drug
171907	VJEPQBIXPNBBTG-WGOHXKDHSA-N	Drug
171908	VJNCICVKUHKIIV-UHFFFAOYSA-N	Drug
171909	VJPIDPQNAYWULC-INIZCTEOSA-N	Drug
171910	VJPIDPQNAYWULC-UHFFFAOYSA-N	Drug
171911	VJPJHXOXFRNWQY-VKXHRRFASA-N	Drug
171912	VJPJOSSWTOMULO-UGGJLBIYSA-N	Drug
171913	VJIIJXSVQOCMDZ-UHFFFAOYSA-N	Drug
171914	VJILEYKNALCDDV-OIISXLGYSA-N	Drug
171915	VJILFEGOWCJNIK-DNZXADHWSA-N	Drug
171916	VJILFEGOWCJNIK-MGRBZGILSA-N	Drug
171917	VJINTGNFGLYKKX-LMVZUQRVSA-N	Drug
171918	VJHIUBIVONADLQ-RAJFWYMVSA-N	Drug
171919	VJGYFRYUHKUXGR-FSSWDIPSSA-N	Drug
171920	VJGVMCSFSOLAAN-KZKAQZJJSA-N	Drug
171921	VJEZCZAVIUJHOW-SYQHCUMBSA-N	Drug
171922	VJEZWOSKRCLHRP-MELADBBJSA-N	Drug
171923	VJFBUCVRMBYHAH-UHFFFAOYSA-N	Drug
171924	VJFHLVODYOCOPX-UHFFFAOYSA-N	Drug
171925	VJFHPDZZWSGWLH-ZDUSSCGKSA-N	Drug
171926	VJFIILVPPZGOTO-SREVYHEPSA-N	Drug
171927	VJFJLZJZRYKHIS-RRAIRTEYSA-N	Drug
171928	VJFMSYZSFUWQPZ-BXJNULTDSA-N	Drug
171929	VJFMSYZSFUWQPZ-MBZVMHRFSA-N	Drug
171930	VJFNMPCCIPJOHB-UHFFFAOYSA-N	Drug
171931	VJFPLCHRWFQSPY-UHFFFAOYSA-N	Drug
171932	VJFRQMMMXJJUSM-VZGZUROSSA-N	Drug
171933	VJFUPGQZSXIULQ-XIGJTORUSA-N	Drug
171934	VJFXOWNUUNFJBE-UUQARXCUSA-N	Drug
171935	VJGDROGPTBOECG-UHFFFAOYSA-N	Drug
171936	VJGGHXVGBSZVMZ-LELZANKISA-N	Drug
171937	VJGGHXVGBSZVMZ-QPBPIFPESA-N	Drug
171938	VJGQRELPQWNURN-JYJNAYRXSA-N	Drug
171939	VJGSENPAPFROFZ-WERIVYNPSA-N	Drug
171940	VJIDRCQUYVLMKD-RPSRHSCVSA-N	Drug
171941	VIXXINFROOFGPE-NCLDEZEWSA-N	Drug
171942	VJIDDYWMOLKPQK-FSPLSTOPSA-N	Drug
171943	VJICDPYDJADQNH-UHFFFAOYSA-N	Drug
171944	VJPNMIPSVMHFRS-ULSQXBTNSA-N	Drug
171945	VJPUXUDFGGBXQF-VQDJZDMKSA-N	Drug
171946	VJPVONZUZIQQIH-UHFFFAOYSA-N	Drug
171947	VJOVAKSZILJDBB-UHFFFAOYSA-N	Drug
171948	VJOUKMWDFSQKRA-UHFFFAOYSA-N	Drug
171949	VJOUDZQDTXOKGX-JVLAKAHBSA-N	Drug
171950	VJNPRSAWVPWWEV-DHZHZOJOSA-N	Drug
171951	VJNXGGVCMFEVSM-OKJAUUBASA-N	Drug
171952	VJNXGGVCMFEVSM-ZABMOCCYSA-N	Drug
171953	VJNXUFOTKNTNPG-IOSLPCCCSA-O	Drug
171954	VJNXUFOTKNTNPG-YNJARDAQSA-O	Drug
171955	VJNXVAVKCZJOFQ-UHFFFAOYSA-N	Drug
171956	VJOADGFNWKRPBG-UHFFFAOYSA-N	Drug
171957	VJOBNGRIBLNUKN-BMHXQBNDSA-N	Drug
171958	VJODNNQZGFWVNO-KBIBGJITSA-N	Drug
171959	VJOFKHCSFNJVLR-UHFFFAOYSA-N	Drug
171960	VJOGZGLNDROOFS-UHFFFAOYSA-N	Drug
171961	VJOLUBNNOFXLMP-UHFFFAOYSA-N	Drug
171962	VJHIUBIVONADLQ-UOVFVLLOSA-N	Drug
171963	VJHJKMGVGQWRIC-PFRUFCEFSA-N	Drug
171964	VJHMNXXFZIHOLJ-ZDUSSCGKSA-N	Drug
171965	VJHOSWNDCMVTMO-RTGLKXJDSA-N	Drug
171966	VJHQQCCKXFLKLU-QZFMFPMKSA-N	Drug
171967	VJHUSRCFHWWYCT-LWGLPVJESA-N	Drug
171968	VJHWRYFPXZLQDM-NNPCEOGRSA-N	Drug
171969	VJHXSZGYVIKVEU-SKFWZKHZSA-N	Drug
171970	VJICCZIMJKBXME-UHFFFAOYSA-N	Drug
171971	VJICXSGFDHBEPP-UHFFFAOYSA-N	Drug
171972	VJGVMCSFSOLAAN-LGKPFJOYSA-N	Drug
171973	VIZOEWJOWGMLTK-BBVYRSAVSA-N	Drug
171974	VIVZSRXQGPIYIQ-BHYUGXBJSA-N	Drug
171975	VKEYYLBMEUEXFX-HFPOVAENSA-N	Drug
171976	VKFAUCPBMAGVRG-UHFFFAOYSA-N	Drug
171977	VKFBQLMPTJTKBZ-MWDXBVQZSA-N	Drug
171978	VHHIKDBIOJWYMH-UHFFFAOYSA-N	Drug
171979	VJPYNRLFQXJJDD-SZPZYZBQSA-N	Drug
171980	VJPXTXIEAOSJBR-UHFFFAOYSA-M	Drug
171981	VJASLAGEYVTOGS-IQAIWTHGSA-N	Drug
171982	VJAWBEFMCIINFU-UHFFFAOYSA-N	Drug
171983	VJAXQPIMLAFBFH-AEJSXWLSSA-N	Drug
171984	VJAXSGXKVCCJNY-UHFFFAOYSA-N	Drug
171985	VJAYZZIKESCEGM-WXFWLNMJSA-N	Drug
171986	VJBAYCOWPLRVFA-RMKNXTFCSA-N	Drug
171987	VKENMLSUUVOQLD-VQVTYTSYSA-N	Drug
171988	VJBCNMFKFZIXHC-LMOVPXPDSA-N	Drug
171989	VJBJOIVLSBPKOT-XZCAIKBSSA-N	Drug
171990	VJBKZFKSBYUPIA-HLRBXTRNSA-N	Drug
171991	VJBQUBGTUNBGDY-UHFFFAOYSA-N	Drug
171992	VJBWNWHIBDSGSK-UHFFFAOYSA-N	Drug
171993	VJBZAAZOQSCECH-UHFFFAOYSA-N	Drug
171994	VJBZHTGSHPYIDE-UFPUCTHCSA-N	Drug
171995	VJARKWPJXPJMID-UETOGOEVSA-N	Drug
171996	VJARKWPJXPJMID-QLVXXPONSA-N	Drug
171997	VIZOEWJOWGMLTK-NTYBTQPHSA-N	Drug
171998	VIZOEWJOWGMLTK-RESCMLIYSA-N	Drug
171999	VIZOEWJOWGMLTK-UFUIAINPSA-N	Drug
172000	VIZOEWJOWGMLTK-WFHOOFKDSA-N	Drug
172001	VJBCNMFKFZIXHC-UNTBIKODSA-N	Drug
172002	VKEJXDXJUFQESA-DLMPNJEASA-N	Drug
172003	VJQAFGVWZYKRJY-OPHACPAVSA-N	Drug
172004	VKEITMNFEJHFCX-WKWSCTOISA-N	Drug
172005	VKCFDPYGFDYBIC-KHCICDEESA-N	Drug
172006	VKCFDPYGFDYBIC-YDIMBITNSA-N	Drug
172007	VKDXHXWBOARFPD-IHWRNOMOSA-N	Drug
172008	VKDXOLSWFYDUNP-AKLPVKDBSA-N	Drug
172009	VKDXOLSWFYDUNP-UHFFFAOYSA-N	Drug
172010	VKFOCULFEFSDPI-SFHVURJKSA-N	Drug
172011	VKFOKNZWECRZTN-ICFOKQHNSA-N	Drug
172012	VKFUITAUPPZRKE-SGHGZILCSA-N	Drug
172013	VKFUITAUPPZRKE-XTDPSRQTSA-N	Drug
172014	VKFZVQCKAPPEFZ-LNBSYBDWSA-N	Drug
172015	VKFZVQCKAPPEFZ-RXCFHPIVSA-N	Drug
172016	VKGGBLHFFRIHKZ-UHFFFAOYSA-N	Drug
172017	VKGIGFQBOYWLHV-FYPLGXBPSA-N	Drug
172018	VKGJBKWFGHBXMN-ITYCCWCBSA-N	Drug
172019	VKGJCECPEIOHGI-JSWPSKBPSA-N	Drug
172020	VKGQYGXMUUBRBD-UHFFFAOYSA-N	Drug
172021	VKGRRZVYCXLHII-UHFFFAOYSA-N	Drug
172022	VKGXBRHZFJRMOC-BCZIGNCTSA-N	Drug
172023	VKGZCEJTCKHMRL-MDBUBQOGSA-N	Drug
172024	VKFCFBZYXIQAIJ-UHFFFAOYSA-N	Drug
172025	VKFCFBZYXIQAIJ-GHMZBOCLSA-N	Drug
172026	VKEAHNPKYMHYJJ-CBYNOBLXSA-N	Drug
172027	VKEAHNPKYMHYJJ-CUZDTQNASA-N	Drug
172028	VKEAXIMFNWQZFA-YWLWZHKSSA-N	Drug
172029	VKEITMNFEJHFCX-CYBMUJFWSA-N	Drug
172030	VKEITMNFEJHFCX-LEJRBOCMSA-N	Drug
172031	VKEITMNFEJHFCX-QEQCGCAPSA-N	Drug
172032	VIZOEWJOWGMLTK-WWUYVNTOSA-N	Drug
172033	VIZORQUEIQEFRT-UHFFFAOYSA-N	Drug
172034	VIZPMAQETIKTJR-UUYOSTAYSA-N	Drug
172035	VIZXMHCBZLGUET-UHFFFAOYSA-N	Drug
172036	VJDIEVNLNBFADS-RMGPMDOMSA-N	Drug
172037	VJDIGWNVZZOUOH-AWEZNQCLSA-N	Drug
172038	VJDOAZKNBQCAGE-LMVFSUKVSA-L	Drug
172039	VJDOAZKNBQCAGE-MROZADKFSA-L	Drug
172040	VJDOAZKNBQCAGE-MROZADKFSA-N	Drug
172041	VIZOEWJOWGMLTK-HFFYFMGZSA-N	Drug
172042	VIZLHGTVGKBBKO-AVGNSLFASA-N	Drug
172043	VIWKEBOLLIEAIL-AGCMQPJKSA-J	Drug
172044	VIWKEBOLLIEAIL-AGCMQPJKSA-N	Drug
172045	VIWKEBOLLIEAIL-FBMOWMAESA-J	Drug
172046	VIWKEBOLLIEAIL-FBMOWMAESA-N	Drug
172047	VIWOUODEFPGMBW-UHFFFAOYSA-N	Drug
172048	VIWQCBZFJFSCLC-HRCYFWENSA-N	Drug
172049	VIWQCBZFJFSCLC-PEROMJSHSA-N	Drug
172050	VIWCOOBKWHFMOF-BWWDGLDISA-N	Drug
172051	VIWAYXHMGDZRSR-SXOMAYOGSA-N	Drug
172052	VITVUDZBVHPRHH-SLPGGIOYSA-N	Drug
172053	VITWKRWSBFUVDT-UHFFFAOYSA-N	Drug
172054	VIUDPZBXTYZPHE-UHFFFAOYSA-N	Drug
172055	VIUKEEZPYOJNOJ-UHFFFAOYSA-N	Drug
172056	VIUNESMLZNZSGV-UHFFFAOYSA-N	Drug
172057	VIUQTXYGNHOJBD-PWSUYJOCSA-N	Drug
172058	VIURMXCKGJBPOY-UHFFFAOYSA-N	Drug
172059	VIVJHDGDCOQORO-UHFFFAOYSA-N	Drug
172060	VIVKJJABCCIWRK-UHFFFAOYSA-N	Drug
172061	VIVSWEBJUHXCDS-DCAQKATOSA-N	Drug
172062	VIVUJPODHPRKHY-PNJULGLWSA-N	Drug
172063	VJDBVNMUXUADDS-STXBJDDGSA-N	Drug
172064	VIVZSRXQGPIYIQ-CZNXQHJVSA-N	Drug
172065	VJDBVNMUXUADDS-JCAVBNLGSA-N	Drug
172066	VJCUUTHFHVSROB-YKIXFZKNSA-N	Drug
172067	VJAAWUIJTSNWHL-UHFFFAOYSA-N	Drug
172068	VJABJEQGFJMMDO-DHOKGTGGSA-N	Drug
172069	VJABJEQGFJMMDO-SVXMJBLUSA-M	Drug
172070	VJACUTBSBFHIFG-TXLLCPJSSA-N	Drug
172071	VJARBRQKIXRNIY-UHFFFAOYSA-N	Drug
172072	VJARKWPJXPJMID-BXOOBUKZSA-N	Drug
172073	VJARKWPJXPJMID-DKGMKSHISA-N	Drug
172074	VJARKWPJXPJMID-IEOSBIPESA-N	Drug
172075	VJARKWPJXPJMID-IHMCZWCLSA-N	Drug
172076	VJARKWPJXPJMID-SYZUXVNWSA-N	Drug
172077	VIZOEWJOWGMLTK-JZEPBHRJSA-N	Drug
172078	VJCAXVTUQNMMKK-CVEARBPZSA-N	Drug
172079	VJCAXVTUQNMMKK-HOTGVXAUSA-N	Drug
172080	VJDOAZKNBQCAGE-UOWFLXDJSA-N	Drug
172081	VJDOAZKNBQCAGE-VPENINKCSA-L	Drug
172082	VJDOAZKNBQCAGE-VPENINKCSA-N	Drug
172083	VJDSJBHPTKUESZ-WEPATYSUSA-N	Drug
172084	VJECBOKJABCYMF-UHFFFAOYSA-N	Drug
172085	VJEGSWJGTALRBW-SWLSCSKDSA-N	Drug
172086	VJEIHWFCIBHXTM-UHFFFAOYSA-N	Drug
172087	VJELPTFOTXKQJX-GFMSAKSFSA-N	Drug
172088	VJEMOEYSQDKAQF-JDRYWMLESA-N	Drug
172089	VJDOAZKNBQCAGE-UOWFLXDJSA-L	Drug
172090	VJCDPIZSSYQRCW-OCCSQVGLSA-N	Drug
172091	VJCITDLJAWDIFK-LOACHALJSA-N	Drug
172092	VJCNEDVMYQCMBK-SMDDNHRTSA-N	Drug
172093	VJCNEDVMYQCMBK-UHFFFAOYSA-N	Drug
172094	VJDBDVUFFPRHSF-UHFFFAOYSA-N	Drug
172095	VEHBXHNRALNERE-RBUKOAKNSA-N	Drug
172096	VJIQPOJMISSUPO-BVSLBCMMSA-N	Drug
172097	VJLJGKQAOQJXJG-CIUDSAMLSA-N	Drug
172098	VFPMAWDJYXGIAH-IOKJCCLTSA-N	Drug
172099	VFPMCLQMAUVEHD-KMQZSKAMSA-N	Drug
172100	VFPMCLQMAUVEHD-UCPSWNCLSA-N	Drug
172101	VFODIGMPMDOVDF-SLXJRBCYSA-N	Drug
172102	VFNCMPJNJCOCMS-VOTSOKGWSA-N	Drug
172103	VFOBRQACALCCMO-ZOBUZTSGSA-N	Drug
172104	VFOAUUBLSWMNNG-ZNMIVQPWSA-N	Drug
172105	VFNGKCDDZUSWLR-UHFFFAOYSA-N	Drug
172106	VFNKZQNIXUFLBC-UHFFFAOYSA-N	Drug
172107	VFNQXFLXWICPJF-ACIZLPDLSA-N	Drug
172108	VFNUCDWHDIOKAB-YDPTYEFTSA-N	Drug
172109	VFNUNYPYULIJSN-UHFFFAOYSA-N	Drug
172110	VFPGVQRZZWWOOK-ZDFSTSLFSA-K	Drug
172111	VFNUTEMVQGLDAG-ZVBGSRNCSA-N	Drug
172112	VFNZVHISCAMHMJ-QNSSWGJYSA-N	Drug
172113	VFNZVHISCAMHMJ-WXDDJTTKSA-N	Drug
172114	VFNZVHISCAMHMJ-ZAWSQWKFSA-N	Drug
172115	VFOAUUBLSWMNNG-ILXRZTDVSA-N	Drug
172116	VFOAUUBLSWMNNG-KFWWJZLASA-N	Drug
172117	VFOAUUBLSWMNNG-KKUMJFAQSA-N	Drug
172118	VFOAUUBLSWMNNG-QLFBSQMISA-N	Drug
172119	VFOAUUBLSWMNNG-RBSFLKMASA-N	Drug
172120	VFOAUUBLSWMNNG-RRFJBIMHSA-N	Drug
172121	VFOAUUBLSWMNNG-SOUVJXGZSA-N	Drug
172122	VFOBOMZFERXUNP-CQJPVFBVSA-N	Drug
172123	VFHDDKSZNLSDOB-MQSCRBSSSA-N	Drug
172124	VFNZVHISCAMHMJ-CWHWBWTBSA-N	Drug
172125	VFPGPPMQCHGMCT-UHFFFAOYSA-N	Drug
172126	VFPFQHQNJCMNBZ-UHFFFAOYSA-N	Drug
172127	VFPDTXQTLXFSOX-PVFLNQBWSA-M	Drug
