Node 1	Node 2	Relation	Source	Target
1210	1246	DDI Type 5	Drug	Drug
1210	1259	DDI Type 7	Drug	Drug
1210	1296	DDI Type 7	Drug	Drug
1210	1298	DDI Type 7	Drug	Drug
1210	1301	DDI Type 7	Drug	Drug
1210	1302	DDI Type 7	Drug	Drug
1210	1304	DDI Type 7	Drug	Drug
1210	1305	DDI Type 7	Drug	Drug
1210	1307	DDI Type 13	Drug	Drug
1210	1310	DDI Type 7	Drug	Drug
1210	1311	DDI Type 7	Drug	Drug
1210	1314	DDI Type 5	Drug	Drug
1210	1315	DDI Type 7	Drug	Drug
1210	1322	DDI Type 13	Drug	Drug
1210	1323	DDI Type 7	Drug	Drug
1210	1325	DDI Type 5	Drug	Drug
1210	1326	DDI Type 7	Drug	Drug
1210	1327	DDI Type 6	Drug	Drug
1210	1330	DDI Type 7	Drug	Drug
1210	1335	DDI Type 5	Drug	Drug
1210	1336	DDI Type 7	Drug	Drug
1210	1342	DDI Type 7	Drug	Drug
1210	1344	DDI Type 5	Drug	Drug
1210	1377	DDI Type 8	Drug	Drug
1210	1381	DDI Type 7	Drug	Drug
1210	1384	DDI Type 7	Drug	Drug
1210	1388	DDI Type 7	Drug	Drug
1210	1389	DDI Type 7	Drug	Drug
1210	1395	DDI Type 7	Drug	Drug
1210	1396	DDI Type 8	Drug	Drug
1210	1399	DDI Type 6	Drug	Drug
1210	1414	DDI Type 7	Drug	Drug
1210	1415	DDI Type 5	Drug	Drug
1210	1418	DDI Type 7	Drug	Drug
1210	1420	DDI Type 8	Drug	Drug
1210	1437	DDI Type 8	Drug	Drug
1210	1438	DDI Type 7	Drug	Drug
1210	1581	DDI Type 8	Drug	Drug
1210	1457	DDI Type 8	Drug	Drug
1210	1472	DDI Type 5	Drug	Drug
1210	1578	DDI Type 7	Drug	Drug
1210	1475	DDI Type 5	Drug	Drug
1210	1482	DDI Type 7	Drug	Drug
1210	1491	DDI Type 7	Drug	Drug
1210	1614	DDI Type 7	Drug	Drug
1210	1615	DDI Type 7	Drug	Drug
1210	1526	DDI Type 7	Drug	Drug
1210	1538	DDI Type 7	Drug	Drug
1210	1544	DDI Type 7	Drug	Drug
1210	1545	DDI Type 7	Drug	Drug
1210	1546	DDI Type 7	Drug	Drug
1210	1548	DDI Type 7	Drug	Drug
1210	1550	DDI Type 7	Drug	Drug
1210	1563	DDI Type 7	Drug	Drug
1210	1566	DDI Type 5	Drug	Drug
1210	1570	DDI Type 7	Drug	Drug
1210	1571	DDI Type 7	Drug	Drug
1210	1572	DDI Type 7	Drug	Drug
1211	21	DDI Type 7	Drug	Drug
1211	26	DDI Type 2	Drug	Drug
1211	32	DDI Type 7	Drug	Drug
1211	40	DDI Type 7	Drug	Drug
1211	46	DDI Type 7	Drug	Drug
1211	47	DDI Type 7	Drug	Drug
1211	54	DDI Type 7	Drug	Drug
1211	68	DDI Type 24	Drug	Drug
1211	75	DDI Type 7	Drug	Drug
1211	78	DDI Type 2	Drug	Drug
1211	88	DDI Type 2	Drug	Drug
1211	92	DDI Type 7	Drug	Drug
1211	101	DDI Type 26	Drug	Drug
1211	104	DDI Type 2	Drug	Drug
1211	108	DDI Type 7	Drug	Drug
1211	112	DDI Type 7	Drug	Drug
1211	114	DDI Type 2	Drug	Drug
1211	116	DDI Type 2	Drug	Drug
1211	129	DDI Type 7	Drug	Drug
1211	148	DDI Type 2	Drug	Drug
1211	150	DDI Type 2	Drug	Drug
1211	166	DDI Type 2	Drug	Drug
1211	168	DDI Type 2	Drug	Drug
1211	172	DDI Type 2	Drug	Drug
1211	177	DDI Type 2	Drug	Drug
1211	189	DDI Type 27	Drug	Drug
1211	197	DDI Type 7	Drug	Drug
1211	210	DDI Type 2	Drug	Drug
1211	219	DDI Type 2	Drug	Drug
1211	223	DDI Type 26	Drug	Drug
1211	231	DDI Type 2	Drug	Drug
1211	233	DDI Type 27	Drug	Drug
1211	235	DDI Type 2	Drug	Drug
1211	239	DDI Type 2	Drug	Drug
1211	256	DDI Type 2	Drug	Drug
1211	259	DDI Type 2	Drug	Drug
1211	269	DDI Type 2	Drug	Drug
1211	272	DDI Type 2	Drug	Drug
1211	289	DDI Type 2	Drug	Drug
1211	322	DDI Type 2	Drug	Drug
1211	325	DDI Type 2	Drug	Drug
1211	335	DDI Type 2	Drug	Drug
1211	350	DDI Type 2	Drug	Drug
1211	360	DDI Type 2	Drug	Drug
1211	365	DDI Type 2	Drug	Drug
1211	393	DDI Type 2	Drug	Drug
1211	423	DDI Type 2	Drug	Drug
1211	455	DDI Type 2	Drug	Drug
1211	471	DDI Type 2	Drug	Drug
1211	479	DDI Type 2	Drug	Drug
1211	488	DDI Type 2	Drug	Drug
1211	497	DDI Type 2	Drug	Drug
1211	498	DDI Type 2	Drug	Drug
1211	504	DDI Type 2	Drug	Drug
1211	513	DDI Type 26	Drug	Drug
1211	514	DDI Type 2	Drug	Drug
1211	516	DDI Type 2	Drug	Drug
1211	533	DDI Type 2	Drug	Drug
1211	569	DDI Type 2	Drug	Drug
1211	619	DDI Type 27	Drug	Drug
1211	625	DDI Type 2	Drug	Drug
1211	628	DDI Type 2	Drug	Drug
1211	638	DDI Type 27	Drug	Drug
1211	648	DDI Type 2	Drug	Drug
1211	661	DDI Type 2	Drug	Drug
1211	662	DDI Type 2	Drug	Drug
1211	667	DDI Type 27	Drug	Drug
1211	677	DDI Type 2	Drug	Drug
1211	681	DDI Type 27	Drug	Drug
1211	689	DDI Type 2	Drug	Drug
1211	693	DDI Type 2	Drug	Drug
1211	722	DDI Type 2	Drug	Drug
1211	739	DDI Type 27	Drug	Drug
1211	762	DDI Type 2	Drug	Drug
1211	763	DDI Type 2	Drug	Drug
1211	773	DDI Type 2	Drug	Drug
1211	796	DDI Type 2	Drug	Drug
1211	798	DDI Type 2	Drug	Drug
1211	804	DDI Type 2	Drug	Drug
1211	829	DDI Type 2	Drug	Drug
1211	833	DDI Type 2	Drug	Drug
1211	834	DDI Type 2	Drug	Drug
1211	854	DDI Type 27	Drug	Drug
1211	856	DDI Type 2	Drug	Drug
1211	857	DDI Type 2	Drug	Drug
1211	882	DDI Type 2	Drug	Drug
1211	898	DDI Type 2	Drug	Drug
1211	911	DDI Type 2	Drug	Drug
1211	917	DDI Type 2	Drug	Drug
1211	958	DDI Type 2	Drug	Drug
1211	1004	DDI Type 27	Drug	Drug
1211	1033	DDI Type 2	Drug	Drug
1211	1078	DDI Type 2	Drug	Drug
1211	1120	DDI Type 2	Drug	Drug
1211	1122	DDI Type 2	Drug	Drug
1211	1131	DDI Type 2	Drug	Drug
1211	1133	DDI Type 2	Drug	Drug
1211	1138	DDI Type 2	Drug	Drug
1211	1141	DDI Type 2	Drug	Drug
1211	1148	DDI Type 2	Drug	Drug
1211	1152	DDI Type 26	Drug	Drug
1211	1161	DDI Type 7	Drug	Drug
1211	1169	DDI Type 2	Drug	Drug
1211	1196	DDI Type 2	Drug	Drug
1211	1199	DDI Type 7	Drug	Drug
1211	1212	DDI Type 7	Drug	Drug
1211	1230	DDI Type 2	Drug	Drug
1211	1242	DDI Type 2	Drug	Drug
1211	1252	DDI Type 2	Drug	Drug
1211	1258	DDI Type 2	Drug	Drug
1211	1309	DDI Type 2	Drug	Drug
1211	1333	DDI Type 2	Drug	Drug
1211	1337	DDI Type 2	Drug	Drug
1211	1338	DDI Type 2	Drug	Drug
1211	1358	DDI Type 2	Drug	Drug
1211	1364	DDI Type 2	Drug	Drug
1211	1367	DDI Type 2	Drug	Drug
1211	1375	DDI Type 27	Drug	Drug
1211	1391	DDI Type 2	Drug	Drug
1211	1393	DDI Type 2	Drug	Drug
1211	1405	DDI Type 2	Drug	Drug
1211	1417	DDI Type 27	Drug	Drug
1211	1418	DDI Type 2	Drug	Drug
1211	1420	DDI Type 7	Drug	Drug
1211	1424	DDI Type 2	Drug	Drug
1211	1436	DDI Type 2	Drug	Drug
1211	1437	DDI Type 7	Drug	Drug
1211	1581	DDI Type 7	Drug	Drug
1211	1449	DDI Type 2	Drug	Drug
1211	1450	DDI Type 2	Drug	Drug
1211	1479	DDI Type 2	Drug	Drug
1211	1493	DDI Type 2	Drug	Drug
1211	1495	DDI Type 2	Drug	Drug
1211	1510	DDI Type 2	Drug	Drug
1211	1515	DDI Type 2	Drug	Drug
1211	1525	DDI Type 2	Drug	Drug
1211	1550	DDI Type 7	Drug	Drug
1211	1553	DDI Type 2	Drug	Drug
1211	1555	DDI Type 2	Drug	Drug
1211	1565	DDI Type 2	Drug	Drug
1211	1568	DDI Type 2	Drug	Drug
1212	3	DDI Type 8	Drug	Drug
1212	37	DDI Type 8	Drug	Drug
1212	39	DDI Type 8	Drug	Drug
1212	59	DDI Type 8	Drug	Drug
1212	63	DDI Type 8	Drug	Drug
1212	65	DDI Type 8	Drug	Drug
1212	75	DDI Type 3	Drug	Drug
1212	80	DDI Type 8	Drug	Drug
1212	88	DDI Type 3	Drug	Drug
1212	90	DDI Type 8	Drug	Drug
1212	92	DDI Type 8	Drug	Drug
1212	102	DDI Type 8	Drug	Drug
1212	114	DDI Type 8	Drug	Drug
1212	139	DDI Type 3	Drug	Drug
1212	147	DDI Type 8	Drug	Drug
1212	341	DDI Type 3	Drug	Drug
1212	355	DDI Type 8	Drug	Drug
1212	384	DDI Type 3	Drug	Drug
1212	412	DDI Type 5	Drug	Drug
1212	433	DDI Type 7	Drug	Drug
1212	533	DDI Type 3	Drug	Drug
1212	568	DDI Type 7	Drug	Drug
1212	685	DDI Type 8	Drug	Drug
1212	728	DDI Type 8	Drug	Drug
1212	743	DDI Type 3	Drug	Drug
1212	766	DDI Type 8	Drug	Drug
1212	808	DDI Type 8	Drug	Drug
1212	833	DDI Type 8	Drug	Drug
1212	848	DDI Type 8	Drug	Drug
1212	855	DDI Type 3	Drug	Drug
1212	881	DDI Type 3	Drug	Drug
1212	891	DDI Type 8	Drug	Drug
1212	908	DDI Type 8	Drug	Drug
1212	929	DDI Type 7	Drug	Drug
1212	936	DDI Type 8	Drug	Drug
1212	937	DDI Type 8	Drug	Drug
1212	957	DDI Type 8	Drug	Drug
1212	958	DDI Type 3	Drug	Drug
1212	1062	DDI Type 8	Drug	Drug
1212	1070	DDI Type 5	Drug	Drug
1212	1097	DDI Type 7	Drug	Drug
1212	1127	DDI Type 8	Drug	Drug
1212	1156	DDI Type 8	Drug	Drug
1212	1199	DDI Type 7	Drug	Drug
1212	1217	DDI Type 8	Drug	Drug
1212	1243	DDI Type 7	Drug	Drug
1212	1298	DDI Type 7	Drug	Drug
1212	1305	DDI Type 8	Drug	Drug
1212	1310	DDI Type 8	Drug	Drug
1212	1315	DDI Type 5	Drug	Drug
1212	1325	DDI Type 5	Drug	Drug
1212	1335	DDI Type 5	Drug	Drug
1212	1342	DDI Type 7	Drug	Drug
1212	1381	DDI Type 7	Drug	Drug
1212	1384	DDI Type 8	Drug	Drug
1212	1388	DDI Type 7	Drug	Drug
1212	1389	DDI Type 8	Drug	Drug
1212	1395	DDI Type 7	Drug	Drug
1212	1396	DDI Type 8	Drug	Drug
1212	1418	DDI Type 7	Drug	Drug
1212	1578	DDI Type 3	Drug	Drug
1212	1491	DDI Type 7	Drug	Drug
1213	3	DDI Type 8	Drug	Drug
1213	43	DDI Type 6	Drug	Drug
1213	59	DDI Type 7	Drug	Drug
1213	63	DDI Type 7	Drug	Drug
1213	65	DDI Type 8	Drug	Drug
1213	80	DDI Type 7	Drug	Drug
1213	83	DDI Type 8	Drug	Drug
1213	88	DDI Type 5	Drug	Drug
1213	90	DDI Type 8	Drug	Drug
1213	92	DDI Type 8	Drug	Drug
1213	95	DDI Type 6	Drug	Drug
1213	111	DDI Type 6	Drug	Drug
1213	114	DDI Type 8	Drug	Drug
1213	136	DDI Type 6	Drug	Drug
1213	139	DDI Type 5	Drug	Drug
1213	147	DDI Type 8	Drug	Drug
1213	284	DDI Type 6	Drug	Drug
1213	321	DDI Type 6	Drug	Drug
1213	338	DDI Type 5	Drug	Drug
1213	341	DDI Type 5	Drug	Drug
1213	355	DDI Type 7	Drug	Drug
1213	373	DDI Type 6	Drug	Drug
1213	384	DDI Type 5	Drug	Drug
1213	412	DDI Type 5	Drug	Drug
1213	424	DDI Type 8	Drug	Drug
1213	433	DDI Type 7	Drug	Drug
1213	533	DDI Type 5	Drug	Drug
1213	568	DDI Type 7	Drug	Drug
1213	603	DDI Type 6	Drug	Drug
1213	627	DDI Type 6	Drug	Drug
1213	685	DDI Type 7	Drug	Drug
1213	728	DDI Type 7	Drug	Drug
1213	743	DDI Type 5	Drug	Drug
1213	766	DDI Type 7	Drug	Drug
1213	789	DDI Type 2	Drug	Drug
1213	792	DDI Type 6	Drug	Drug
1213	808	DDI Type 7	Drug	Drug
1213	833	DDI Type 7	Drug	Drug
1213	848	DDI Type 7	Drug	Drug
1213	850	DDI Type 6	Drug	Drug
1213	855	DDI Type 5	Drug	Drug
1213	881	DDI Type 5	Drug	Drug
1213	891	DDI Type 7	Drug	Drug
1213	908	DDI Type 7	Drug	Drug
1213	929	DDI Type 7	Drug	Drug
1213	936	DDI Type 7	Drug	Drug
1213	937	DDI Type 7	Drug	Drug
1213	938	DDI Type 6	Drug	Drug
1213	957	DDI Type 8	Drug	Drug
1213	958	DDI Type 5	Drug	Drug
1213	1062	DDI Type 7	Drug	Drug
1213	1070	DDI Type 5	Drug	Drug
1213	1097	DDI Type 7	Drug	Drug
1213	1127	DDI Type 8	Drug	Drug
1213	1153	DDI Type 6	Drug	Drug
1213	1156	DDI Type 7	Drug	Drug
1213	1184	DDI Type 6	Drug	Drug
1213	1199	DDI Type 7	Drug	Drug
1213	1217	DDI Type 8	Drug	Drug
1213	1236	DDI Type 6	Drug	Drug
1213	1243	DDI Type 7	Drug	Drug
1213	1298	DDI Type 7	Drug	Drug
1213	1305	DDI Type 6	Drug	Drug
1213	1307	DDI Type 13	Drug	Drug
1213	1310	DDI Type 7	Drug	Drug
1213	1315	DDI Type 7	Drug	Drug
1213	1322	DDI Type 13	Drug	Drug
1213	1325	DDI Type 5	Drug	Drug
1213	1327	DDI Type 6	Drug	Drug
1213	1335	DDI Type 5	Drug	Drug
1213	1342	DDI Type 7	Drug	Drug
1213	1384	DDI Type 7	Drug	Drug
1213	1388	DDI Type 7	Drug	Drug
1213	1389	DDI Type 7	Drug	Drug
1213	1395	DDI Type 7	Drug	Drug
1213	1396	DDI Type 8	Drug	Drug
1213	1399	DDI Type 6	Drug	Drug
1213	1418	DDI Type 7	Drug	Drug
1213	1578	DDI Type 5	Drug	Drug
1213	1491	DDI Type 7	Drug	Drug
1214	0	DDI Type 0	Drug	Drug
1214	18	DDI Type 8	Drug	Drug
1214	21	DDI Type 7	Drug	Drug
1214	22	DDI Type 8	Drug	Drug
1214	32	DDI Type 7	Drug	Drug
1214	37	DDI Type 7	Drug	Drug
1214	39	DDI Type 7	Drug	Drug
1214	40	DDI Type 8	Drug	Drug
1214	44	DDI Type 8	Drug	Drug
1214	46	DDI Type 8	Drug	Drug
1214	52	DDI Type 8	Drug	Drug
1214	54	DDI Type 8	Drug	Drug
1214	59	DDI Type 7	Drug	Drug
1214	63	DDI Type 7	Drug	Drug
1214	65	DDI Type 7	Drug	Drug
1214	75	DDI Type 7	Drug	Drug
1214	80	DDI Type 7	Drug	Drug
1214	83	DDI Type 7	Drug	Drug
1214	88	DDI Type 5	Drug	Drug
1214	90	DDI Type 7	Drug	Drug
1214	92	DDI Type 7	Drug	Drug
1214	97	DDI Type 7	Drug	Drug
1214	99	DDI Type 0	Drug	Drug
1214	101	DDI Type 8	Drug	Drug
1214	102	DDI Type 7	Drug	Drug
1214	104	DDI Type 8	Drug	Drug
1214	108	DDI Type 8	Drug	Drug
1214	112	DDI Type 8	Drug	Drug
1214	114	DDI Type 7	Drug	Drug
1214	116	DDI Type 7	Drug	Drug
1214	119	DDI Type 7	Drug	Drug
1214	124	DDI Type 1	Drug	Drug
1214	129	DDI Type 8	Drug	Drug
1214	133	DDI Type 1	Drug	Drug
1214	139	DDI Type 5	Drug	Drug
1214	147	DDI Type 7	Drug	Drug
1214	149	DDI Type 8	Drug	Drug
1214	163	DDI Type 8	Drug	Drug
1214	167	DDI Type 7	Drug	Drug
1214	174	DDI Type 1	Drug	Drug
1214	179	DDI Type 8	Drug	Drug
1214	186	DDI Type 1	Drug	Drug
1214	196	DDI Type 1	Drug	Drug
1214	197	DDI Type 8	Drug	Drug
1214	211	DDI Type 1	Drug	Drug
1214	213	DDI Type 8	Drug	Drug
1214	226	DDI Type 3	Drug	Drug
1214	244	DDI Type 8	Drug	Drug
1214	249	DDI Type 8	Drug	Drug
1214	255	DDI Type 2	Drug	Drug
1214	265	DDI Type 8	Drug	Drug
1214	269	DDI Type 8	Drug	Drug
1214	293	DDI Type 0	Drug	Drug
1214	296	DDI Type 8	Drug	Drug
1214	318	DDI Type 2	Drug	Drug
1214	326	DDI Type 8	Drug	Drug
1214	330	DDI Type 8	Drug	Drug
1214	338	DDI Type 5	Drug	Drug
1214	341	DDI Type 3	Drug	Drug
1214	345	DDI Type 0	Drug	Drug
1214	355	DDI Type 7	Drug	Drug
1214	372	DDI Type 1	Drug	Drug
1214	384	DDI Type 5	Drug	Drug
1214	387	DDI Type 7	Drug	Drug
1214	390	DDI Type 8	Drug	Drug
1214	393	DDI Type 8	Drug	Drug
1214	412	DDI Type 5	Drug	Drug
1214	424	DDI Type 7	Drug	Drug
1214	433	DDI Type 7	Drug	Drug
1214	435	DDI Type 8	Drug	Drug
1214	437	DDI Type 8	Drug	Drug
1214	441	DDI Type 0	Drug	Drug
1214	472	DDI Type 1	Drug	Drug
1214	487	DDI Type 8	Drug	Drug
1214	495	DDI Type 8	Drug	Drug
1214	502	DDI Type 8	Drug	Drug
1214	533	DDI Type 5	Drug	Drug
1214	568	DDI Type 7	Drug	Drug
1214	601	DDI Type 7	Drug	Drug
1214	658	DDI Type 0	Drug	Drug
1214	663	DDI Type 8	Drug	Drug
1214	683	DDI Type 0	Drug	Drug
1214	685	DDI Type 7	Drug	Drug
1214	719	DDI Type 8	Drug	Drug
1214	726	DDI Type 8	Drug	Drug
1214	728	DDI Type 7	Drug	Drug
1214	730	DDI Type 8	Drug	Drug
1214	743	DDI Type 5	Drug	Drug
1214	766	DDI Type 7	Drug	Drug
1214	787	DDI Type 8	Drug	Drug
1214	789	DDI Type 8	Drug	Drug
1214	793	DDI Type 8	Drug	Drug
1214	796	DDI Type 8	Drug	Drug
1214	808	DDI Type 7	Drug	Drug
1214	813	DDI Type 8	Drug	Drug
1214	817	DDI Type 8	Drug	Drug
1214	820	DDI Type 8	Drug	Drug
1214	848	DDI Type 7	Drug	Drug
1214	852	DDI Type 8	Drug	Drug
1214	855	DDI Type 5	Drug	Drug
1214	881	DDI Type 5	Drug	Drug
1214	908	DDI Type 7	Drug	Drug
1214	916	DDI Type 8	Drug	Drug
1214	932	DDI Type 8	Drug	Drug
1214	936	DDI Type 7	Drug	Drug
1214	937	DDI Type 7	Drug	Drug
1214	957	DDI Type 7	Drug	Drug
1214	958	DDI Type 5	Drug	Drug
1214	1014	DDI Type 0	Drug	Drug
1214	1023	DDI Type 1	Drug	Drug
1214	1062	DDI Type 7	Drug	Drug
1214	1070	DDI Type 5	Drug	Drug
1214	1086	DDI Type 8	Drug	Drug
1214	1097	DDI Type 7	Drug	Drug
1214	1574	DDI Type 2	Drug	Drug
1214	1105	DDI Type 0	Drug	Drug
1214	1118	DDI Type 5	Drug	Drug
1214	1125	DDI Type 7	Drug	Drug
1214	1575	DDI Type 4	Drug	Drug
1214	1127	DDI Type 7	Drug	Drug
1214	1132	DDI Type 0	Drug	Drug
1214	1583	DDI Type 8	Drug	Drug
1214	1156	DDI Type 7	Drug	Drug
1214	1161	DDI Type 7	Drug	Drug
1214	1170	DDI Type 0	Drug	Drug
1214	1181	DDI Type 7	Drug	Drug
1214	1187	DDI Type 0	Drug	Drug
1214	1197	DDI Type 2	Drug	Drug
1214	1199	DDI Type 7	Drug	Drug
1214	1577	DDI Type 8	Drug	Drug
1214	1212	DDI Type 8	Drug	Drug
1214	1217	DDI Type 7	Drug	Drug
1214	1225	DDI Type 0	Drug	Drug
1214	1243	DDI Type 7	Drug	Drug
1214	1249	DDI Type 1	Drug	Drug
1214	1266	DDI Type 1	Drug	Drug
1214	1298	DDI Type 7	Drug	Drug
1214	1305	DDI Type 7	Drug	Drug
1214	1310	DDI Type 5	Drug	Drug
1214	1314	DDI Type 5	Drug	Drug
1214	1315	DDI Type 7	Drug	Drug
1214	1325	DDI Type 5	Drug	Drug
1214	1335	DDI Type 5	Drug	Drug
1214	1342	DDI Type 7	Drug	Drug
1214	1381	DDI Type 7	Drug	Drug
1214	1384	DDI Type 7	Drug	Drug
1214	1388	DDI Type 7	Drug	Drug
1214	1389	DDI Type 7	Drug	Drug
1214	1395	DDI Type 7	Drug	Drug
1214	1396	DDI Type 7	Drug	Drug
1214	1397	DDI Type 0	Drug	Drug
1214	1400	DDI Type 2	Drug	Drug
1214	1418	DDI Type 7	Drug	Drug
1214	1419	DDI Type 8	Drug	Drug
1214	1420	DDI Type 8	Drug	Drug
1214	1421	DDI Type 1	Drug	Drug
1214	1422	DDI Type 1	Drug	Drug
1214	1437	DDI Type 8	Drug	Drug
1214	1581	DDI Type 8	Drug	Drug
1214	1457	DDI Type 8	Drug	Drug
1214	1578	DDI Type 7	Drug	Drug
1214	1482	DDI Type 7	Drug	Drug
1214	1491	DDI Type 7	Drug	Drug
1214	1514	DDI Type 0	Drug	Drug
1214	1528	DDI Type 1	Drug	Drug
1214	1531	DDI Type 1	Drug	Drug
1214	1550	DDI Type 7	Drug	Drug
1214	1554	DDI Type 0	Drug	Drug
1214	1567	DDI Type 4	Drug	Drug
1215	1612	DDI Type 7	Drug	Drug
1215	3	DDI Type 7	Drug	Drug
1215	20	DDI Type 7	Drug	Drug
1215	21	DDI Type 7	Drug	Drug
1215	32	DDI Type 7	Drug	Drug
1215	35	DDI Type 7	Drug	Drug
1215	37	DDI Type 7	Drug	Drug
1215	39	DDI Type 7	Drug	Drug
1215	40	DDI Type 7	Drug	Drug
1215	42	DDI Type 7	Drug	Drug
1215	45	DDI Type 7	Drug	Drug
1215	46	DDI Type 7	Drug	Drug
1215	47	DDI Type 7	Drug	Drug
1215	52	DDI Type 5	Drug	Drug
1215	54	DDI Type 7	Drug	Drug
1215	59	DDI Type 7	Drug	Drug
1215	63	DDI Type 7	Drug	Drug
1215	65	DDI Type 7	Drug	Drug
1215	72	DDI Type 7	Drug	Drug
1215	75	DDI Type 7	Drug	Drug
1215	83	DDI Type 7	Drug	Drug
1215	85	DDI Type 7	Drug	Drug
1215	88	DDI Type 5	Drug	Drug
1215	90	DDI Type 7	Drug	Drug
1215	91	DDI Type 7	Drug	Drug
1215	92	DDI Type 7	Drug	Drug
1215	94	DDI Type 7	Drug	Drug
1215	97	DDI Type 7	Drug	Drug
1215	98	DDI Type 7	Drug	Drug
1215	102	DDI Type 7	Drug	Drug
1215	107	DDI Type 7	Drug	Drug
1215	112	DDI Type 7	Drug	Drug
1215	114	DDI Type 7	Drug	Drug
1215	116	DDI Type 7	Drug	Drug
1215	119	DDI Type 7	Drug	Drug
1215	125	DDI Type 7	Drug	Drug
1215	134	DDI Type 7	Drug	Drug
1215	139	DDI Type 5	Drug	Drug
1215	140	DDI Type 7	Drug	Drug
1215	143	DDI Type 7	Drug	Drug
1215	144	DDI Type 7	Drug	Drug
1215	147	DDI Type 7	Drug	Drug
1215	148	DDI Type 7	Drug	Drug
1215	155	DDI Type 7	Drug	Drug
1215	158	DDI Type 7	Drug	Drug
1215	159	DDI Type 5	Drug	Drug
1215	160	DDI Type 7	Drug	Drug
1215	163	DDI Type 5	Drug	Drug
1215	167	DDI Type 7	Drug	Drug
1215	168	DDI Type 7	Drug	Drug
1215	169	DDI Type 7	Drug	Drug
1215	174	DDI Type 7	Drug	Drug
1215	176	DDI Type 7	Drug	Drug
1215	177	DDI Type 7	Drug	Drug
1215	178	DDI Type 7	Drug	Drug
1215	181	DDI Type 7	Drug	Drug
1215	183	DDI Type 2	Drug	Drug
1215	189	DDI Type 7	Drug	Drug
1215	190	DDI Type 7	Drug	Drug
1215	199	DDI Type 7	Drug	Drug
1215	205	DDI Type 7	Drug	Drug
1215	211	DDI Type 7	Drug	Drug
1215	213	DDI Type 7	Drug	Drug
1215	216	DDI Type 7	Drug	Drug
1215	218	DDI Type 7	Drug	Drug
1215	229	DDI Type 7	Drug	Drug
1215	240	DDI Type 7	Drug	Drug
1215	244	DDI Type 7	Drug	Drug
1215	246	DDI Type 7	Drug	Drug
1215	247	DDI Type 7	Drug	Drug
1215	249	DDI Type 7	Drug	Drug
1215	250	DDI Type 5	Drug	Drug
1215	256	DDI Type 7	Drug	Drug
1215	258	DDI Type 7	Drug	Drug
1215	259	DDI Type 7	Drug	Drug
1215	265	DDI Type 7	Drug	Drug
1215	267	DDI Type 7	Drug	Drug
1215	269	DDI Type 7	Drug	Drug
1215	273	DDI Type 7	Drug	Drug
1215	276	DDI Type 7	Drug	Drug
1215	285	DDI Type 7	Drug	Drug
1215	296	DDI Type 5	Drug	Drug
1215	297	DDI Type 7	Drug	Drug
1215	298	DDI Type 7	Drug	Drug
1215	300	DDI Type 7	Drug	Drug
1215	303	DDI Type 7	Drug	Drug
1215	306	DDI Type 7	Drug	Drug
1215	308	DDI Type 7	Drug	Drug
1215	315	DDI Type 7	Drug	Drug
1215	320	DDI Type 7	Drug	Drug
1215	330	DDI Type 7	Drug	Drug
1215	338	DDI Type 5	Drug	Drug
1215	341	DDI Type 5	Drug	Drug
1215	346	DDI Type 7	Drug	Drug
1215	347	DDI Type 7	Drug	Drug
1215	355	DDI Type 7	Drug	Drug
1215	357	DDI Type 7	Drug	Drug
1215	358	DDI Type 5	Drug	Drug
1215	359	DDI Type 7	Drug	Drug
1215	360	DDI Type 7	Drug	Drug
1215	362	DDI Type 7	Drug	Drug
1215	369	DDI Type 7	Drug	Drug
1215	371	DDI Type 7	Drug	Drug
1215	373	DDI Type 7	Drug	Drug
1215	377	DDI Type 7	Drug	Drug
1215	384	DDI Type 5	Drug	Drug
1215	387	DDI Type 7	Drug	Drug
1215	390	DDI Type 7	Drug	Drug
1215	391	DDI Type 7	Drug	Drug
1215	392	DDI Type 7	Drug	Drug
1215	393	DDI Type 7	Drug	Drug
1215	401	DDI Type 7	Drug	Drug
1215	403	DDI Type 7	Drug	Drug
1215	406	DDI Type 7	Drug	Drug
1215	408	DDI Type 7	Drug	Drug
1215	411	DDI Type 7	Drug	Drug
1215	412	DDI Type 5	Drug	Drug
1215	424	DDI Type 7	Drug	Drug
1215	428	DDI Type 7	Drug	Drug
1215	429	DDI Type 7	Drug	Drug
1215	432	DDI Type 7	Drug	Drug
1215	433	DDI Type 7	Drug	Drug
1215	435	DDI Type 7	Drug	Drug
1215	437	DDI Type 7	Drug	Drug
1215	442	DDI Type 7	Drug	Drug
1215	449	DDI Type 7	Drug	Drug
1215	452	DDI Type 7	Drug	Drug
1215	454	DDI Type 7	Drug	Drug
1215	459	DDI Type 7	Drug	Drug
1215	460	DDI Type 7	Drug	Drug
1215	461	DDI Type 7	Drug	Drug
1215	462	DDI Type 7	Drug	Drug
1215	471	DDI Type 7	Drug	Drug
1215	479	DDI Type 7	Drug	Drug
1215	485	DDI Type 7	Drug	Drug
1215	487	DDI Type 5	Drug	Drug
1215	491	DDI Type 7	Drug	Drug
1215	495	DDI Type 7	Drug	Drug
1215	497	DDI Type 7	Drug	Drug
1215	501	DDI Type 5	Drug	Drug
1215	502	DDI Type 7	Drug	Drug
1215	508	DDI Type 7	Drug	Drug
1215	510	DDI Type 7	Drug	Drug
1215	511	DDI Type 7	Drug	Drug
1215	518	DDI Type 7	Drug	Drug
