ID	Node	Type
180425	YFJXKBYNUFZYTL-STQMWFEESA-N	Drug
180426	YFIXEYMGWRRNJF-MCOUNYMXSA-N	Drug
180427	YFIXPNVIFRNVFU-GLRJYAJPSA-N	Drug
180428	YFIZRWPXUYFCSN-UHFFFAOYSA-N	Drug
180429	YFJAIURZMRJPDB-UHFFFAOYSA-N	Drug
180430	YFHATWYGAAXQCF-JYJNAYRXSA-N	Drug
180431	YFJFVYFDSGLIGK-CZLOYTQASA-N	Drug
180432	YFGZFQNBPSCWPN-FOLMERSESA-N	Drug
180433	YFGYUFNIOHWBOB-UHFFFAOYSA-N	Drug
180434	YHSKLCAZCDPAEV-NZAKFNBVSA-N	Drug
180435	YHSKJPXGXIYLHB-OTNPUQRPSA-N	Drug
180436	YFHHIZGZVLHBQZ-ASXHZHNKSA-N	Drug
180437	YFHHIZGZVLHBQZ-KDACTHKWSA-N	Drug
180438	YFHHIZGZVLHBQZ-QOHQNJFUSA-N	Drug
180439	YFHHJTQPAROHFS-ANSQBLEFSA-N	Drug
180440	YFHMPUFRVPAYFT-UHFFFAOYSA-N	Drug
180441	YFHOHYAUMDHSBX-SNAWJCMRSA-N	Drug
180442	YFHSCNMWYNQDGC-ZDUSSCGKSA-N	Drug
180443	YFHWZRPKJZWOLY-IGTPOFDWSA-N	Drug
180444	YFHXZMIBCZEDPJ-UHFFFAOYSA-N	Drug
180445	YFHZESLRJALUJG-UHFFFAOYSA-N	Drug
180446	YFIBSNDOVCWPBL-UHFFFAOYSA-N	Drug
180447	YFICWXXIIZUJIY-UHFFFAOYSA-N	Drug
180448	YFIDKVVEMUNOKN-IFKIKDRDSA-N	Drug
180449	YFIDUBCJLAEHEB-UHFFFAOYSA-N	Drug
180450	YFIJJNAKSZUOLT-UHFFFAOYSA-N	Drug
180451	YFHFHLSMISYUAQ-UHFFFAOYSA-N	Drug
180452	YFILQGOSMMYHAX-UHFFFAOYSA-N	Drug
180453	YFHCGWCCNIUWKQ-CQQJBZHTSA-N	Drug
180454	YFGJPHIJUASCCG-UHFFFAOYSA-N	Drug
180455	YFGONBOFGGWKKY-VHSXEESVSA-N	Drug
180456	YFGPTSONISZCTI-GDLZYMKVSA-N	Drug
180457	YFGRIXDADSVNPT-KJZXJLKKSA-N	Drug
180458	YFGRPIXHCIXTLM-UHFFFAOYSA-N	Drug
180459	YFGUZQQCSDZRBN-DCAQKATOSA-N	Drug
180460	YFGWNAROEYWGNL-GUBZILKMSA-N	Drug
180461	YFGYYMPGHQJKLU-HTDYWKJCSA-N	Drug
180462	YKCDBQLHOOFCLT-JKSBSHDWSA-N	Drug
180463	YFPGZZRWTYUBTB-UHFFFAOYSA-N	Drug
180464	YFRMSEXFMHDWES-JTOWHCCKSA-N	Drug
180465	YEVZMOUUZINZCK-LKTVYLICSA-N	Drug
180466	YEVZUBCSLLXCKN-FSZSIQPOSA-N	Drug
180467	YEVZUBCSLLXCKN-PDWOKFFSSA-N	Drug
180468	YEWGEYLCFYCWJX-SEXOINJZSA-N	Drug
180469	YEWKJKZKXIOWHS-URVUXULASA-N	Drug
180470	YEWSFUFGMDJFFG-QAGGRKNESA-N	Drug
180471	YEWUMIMAJWFDQG-GJCQDAQXSA-N	Drug
180472	YEXDUWHXOFKCLS-AVGNSLFASA-N	Drug
180473	YEXJLSCDDBIEPB-DFEUVTCYSA-N	Drug
180474	YEXJTWSPGCSJNA-WYVMSHAGSA-N	Drug
180475	YEXMJGTVJQHQKH-APRUQUMBSA-N	Drug
180476	YEXMJGTVJQHQKH-COUKBQKWSA-N	Drug
180477	YEVXWXYWRGCTIU-HNBVCVGOSA-N	Drug
180478	YEXMJGTVJQHQKH-LPMXFMJYSA-N	Drug
180479	YEVTZHDPJUCYQT-UHFFFAOYSA-O	Drug
180480	YEZSWHPLZBZVLH-UHFFFAOYSA-N	Drug
180481	YEZVROTYTJTQOD-UZNPMWGESA-N	Drug
180482	YEZXAIKTNATFNU-BKHZWNLGSA-N	Drug
180483	YEZZDCIWJYDRBB-RROBTUQGSA-N	Drug
180484	YFAAXYFTAMLVMS-IBGZPJMESA-N	Drug
180485	YFAFBAPQHGULQT-HJPIBITLSA-N	Drug
180486	YFAFVULQEQGYAK-OXGRNNGBSA-N	Drug
180487	YFAGHNZHGGCZAX-JKIFEVAISA-M	Drug
180488	YFAJBCJGYMUEKS-CTJGIVJTSA-N	Drug
180489	YFAPPUHOKPQEEP-SWENOBLOSA-N	Drug
180490	YFARIZPLDNVMNO-UHFFFAOYSA-N	Drug
180491	YEXMJGTVJQHQKH-MBKTUMRGSA-N	Drug
180492	YEVXMORGTGIKJA-PKANKXGDSA-N	Drug
180493	YEXMKBTXTVUONI-UHFFFAOYSA-N	Drug
180494	YEXQAKTTXSLRHP-HIWZCGDISA-N	Drug
180495	YEIHPPOCKIHUQJ-UHFFFAOYSA-N	Drug
180496	YEIYAQQKADPIBJ-GARJFASQSA-N	Drug
180497	YEIXSARWQBTGKU-IQEICKHKSA-N	Drug
180498	YEIJZPFIQUPCSE-HHJKRLRDSA-N	Drug
180499	YEIJZPFIQUPCSE-MHPIHPPYSA-N	Drug
180500	YEIJZPFIQUPCSE-OSWQYVSFSA-N	Drug
180501	YEIJZPFIQUPCSE-RRQZXNHTSA-N	Drug
180502	YEIJZPFIQUPCSE-WYEJZRMESA-N	Drug
180503	YEIJZPFIQUPCSE-XHNVNVPESA-N	Drug
180504	YEIMVIJKXVOUFS-WHVZNBDHSA-N	Drug
180505	YEIQSAXUPKPPBN-UHFFFAOYSA-N	Drug
180506	YEISBJOTHHFANE-NJVUAGGXSA-N	Drug
180507	YEXUPHRWNWECHM-XILYNYTJSA-N	Drug
180508	YEXVXKIMPBHRQR-VFQWDWSUSA-N	Drug
180509	YEXYFLGTSGQWMI-BBQKHDEISA-N	Drug
180510	YEYCBKHEBDJPNM-DLSCBWKMSA-N	Drug
180511	YEYCBKHEBDJPNM-IQHGFXHQSA-N	Drug
180512	YEYDPVTWAXBSRT-LUWBGTNYSA-M	Drug
180513	YEYDPVTWAXBSRT-LUWBGTNYSA-N	Drug
180514	YEYJYKALHFSXRZ-HISZCDFUSA-N	Drug
180515	YEYKINSCCMSNJC-HLISUVTJSA-N	Drug
180516	YEYKINSCCMSNJC-ZMTSPPIWSA-N	Drug
180517	YEYLMQKEGSQNGZ-AWEZNQCLSA-N	Drug
180518	YEYPXZQMQINOQF-NPQGYORFSA-N	Drug
180519	YEYPXZQMQINOQF-VCHFLOKZSA-N	Drug
180520	YEYRBRVYMZJMFB-QYYNAPKXSA-N	Drug
180521	YEXUPHRWNWECHM-KUUVIUOVSA-N	Drug
180522	YFAUKWZNPVBCFF-XHIBXCGHSA-L	Drug
180523	YEYYPANSHHGILI-OGMLDHAUSA-N	Drug
180524	YEYZALQTJCVXIJ-HXUWFJFHSA-N	Drug
180525	YEYZALQTJCVXIJ-UHFFFAOYSA-N	Drug
180526	YESNGRDJQWDYLH-KKUMJFAQSA-N	Drug
180527	YESVFYJUFXNDLO-AZPXEMHPSA-N	Drug
180528	YESYQRVJZKHZCB-LWKPJOBUSA-N	Drug
180529	YETBHHZORHIONL-MNBXHXLRSA-N	Drug
180530	YEVBMDOXFLFVJJ-UHFFFAOYSA-N	Drug
180531	YEVDZZSSVACMAI-UHFFFAOYSA-N	Drug
180532	YEVFAJISKGNZLJ-HOMNMMCZSA-N	Drug
180533	YEVGDJZGZMSODK-GKQPZXKZSA-N	Drug
180534	YEVOZZZLKJKCCD-UHFFFAOYSA-N	Drug
180535	YEVQBJVJPQFPNE-UHFFFAOYSA-N	Drug
180536	YEVRRNZSZWIYCX-BIXSNLIQSA-N	Drug
180537	YEVSIQILPVMRDT-WAYWQWQTSA-N	Drug
180538	YETXGSGCWODRAA-UHFFFAOYSA-N	Drug
180539	YETZHAKLVWLKTI-CXEALDHTSA-N	Drug
180540	YETZNPBVZWTHHB-UHFFFAOYSA-N	Drug
180541	YEUGMACLLZSLDG-UHFFFAOYSA-N	Drug
180542	YEUHAZULDUVZLA-UHFFFAOYSA-N	Drug
180543	YEUHHUCOSQOCIX-UHFFFAOYSA-N	Drug
180544	YEULQIJMIOWCHB-UHFFFAOYSA-N	Drug
180545	YEUMNUBZTDXHHD-IBGZPJMESA-N	Drug
180546	YEUSSARNQQYBKH-UHFFFAOYSA-N	Drug
180547	YEUSSARNQQYBKH-WKWMBFKWSA-N	Drug
180548	YEUUBELQOVFEEO-CJWWKFRNSA-N	Drug
180549	YEUVBWOZBPFBGW-UHFFFAOYSA-N	Drug
180550	YEUXQYMIWYSWMT-AJWMTTJHSA-N	Drug
180551	YEVACTAGDANHRH-UHFFFAOYSA-N	Drug
180552	YFYSEZKKNNCREZ-SJARJILFSA-N	Drug
180553	YESIXAXFOCXQOM-VELXTTODSA-N	Drug
180554	YEJGPFZQLRMXOI-SKDRFNHKSA-N	Drug
180555	YESIXAXFOCXQOM-GIEABIOQSA-N	Drug
180556	YESGAKYWJPOKJQ-UHFFFAOYSA-N	Drug
180557	YEZGTQVFNLLEEE-OPAMFIHVSA-N	Drug
180558	YEZMCYKWBDSBML-CEVPSZDGSA-N	Drug
180559	YEVSVVJFZFNNOU-UHFFFAOYSA-N	Drug
180560	YEVSOYBNHBOQJZ-GCTRCSCRSA-N	Drug
180561	YETMEGFEJOTNIJ-SHDXUWCISA-N	Drug
180562	YETMSTXPNJOICF-URZBRJKDSA-N	Drug
180563	YETNPDZKOVZEIB-DJIMGWMZSA-N	Drug
180564	YETRFLOTOCCFGD-AXHZCLLHSA-N	Drug
180565	YETRFLOTOCCFGD-GLDPYIMESA-N	Drug
180566	YETRFLOTOCCFGD-IECBHUPTSA-N	Drug
180567	YETRFLOTOCCFGD-IMWIBFENSA-N	Drug
180568	YETRFLOTOCCFGD-XLNZFTOWSA-N	Drug
180569	YETRFLOTOCCFGD-YDIMBITNSA-N	Drug
180570	YETSBBYQOFXYGV-ZETCQYMHSA-N	Drug
180571	YETSPOZLNYYWAQ-BYRCWZQMSA-N	Drug
180572	YETWOCQNUTWSQA-UHFFFAOYSA-N	Drug
180573	YETXCLLSHIMTGE-KDCNQZJWSA-N	Drug
180574	YETXGSGCWODRAA-UHFFFAOYSA-M	Drug
180575	YETHWGOYCQLNKG-FHERGOJNSA-N	Drug
180576	YETAKRZPZUKKMS-IBSBDYNISA-N	Drug
180577	YEQOIPOXVQAWPR-UHFFFAOYSA-N	Drug
180578	YEQXTCDNZWXXIX-UGOXMQQXSA-N	Drug
180579	YEQXTNAAHMATGV-UHFFFAOYSA-N	Drug
180580	YERBBVNYIKLXDM-UHFFFAOYSA-N	Drug
180581	YERBCFWVWITTEJ-NAZCDGGXSA-N	Drug
180582	YERHJBPPDGHCRJ-UHFFFAOYSA-N	Drug
180583	YERKJFOBGVBJDV-VAMGGRTRSA-N	Drug
180584	YESGFVCPMZHDNK-NVCNTAHISA-N	Drug
180585	YFPPCUTVJGGSQC-UHFFFAOYSA-N	Drug
180586	YEJGPFZQLRMXOI-PKEIRNPWSA-N	Drug
180587	YEIYWRLDRSUWBA-PCHGQMOYSA-N	Drug
180588	YFRANFUEKBKJIV-MAOIWGCQSA-N	Drug
180589	YFRDTLCUPHRUGB-UHFFFAOYSA-N	Drug
180590	YFRGJIVWBMOBIT-NPNWTSAVSA-N	Drug
180591	YFRMSEXFMHDWES-AFIMGQEJSA-N	Drug
180592	YFAUKWZNPVBCFF-XHIBXCGHSA-N	Drug
180593	YEKQSSHBERGOJK-UHFFFAOYSA-N	Drug
180594	YEKVAIMYYCZDLI-RJYAGPCLSA-N	Drug
180595	YEKVYXVPJFEXRZ-UHFFFAOYSA-N	Drug
180596	YEKXMINYMSLPNZ-UHFFFAOYSA-N	Drug
180597	YEKYGQZUBCRNGH-DCAQKATOSA-N	Drug
180598	YEKZYRCPUZIPAI-IEBUPIFISA-N	Drug
180599	YELAEPJECDEDIZ-BXOOBUKZSA-N	Drug
180600	YFQUGKAERRJRCN-UHFFFAOYSA-N	Drug
180601	YELAEPJECDEDIZ-DKGMKSHISA-N	Drug
180602	YELAEPJECDEDIZ-IHMCZWCLSA-N	Drug
180603	YELAEPJECDEDIZ-KERYWQKISA-N	Drug
180604	YELAEPJECDEDIZ-SYZUXVNWSA-N	Drug
180605	YELAEPJECDEDIZ-UETOGOEVSA-N	Drug
180606	YELFBSBOFKWHSL-VAJRUQDHSA-N	Drug
180607	YEKLGTQAMSELFI-ZORUMLJWSA-N	Drug
180608	YEKIIDIQOZQXAX-UHFFFAOYSA-N	Drug
180609	YEJSPQZHMWGIGP-YFKPBYRVSA-N	Drug
180610	YEJXJFKDCRKSRQ-GWDSGTEWSA-N	Drug
180611	YEJYLHKQOBOSCP-OZKTZCCCSA-N	Drug
180612	YEJYLHKQOBOSCP-QEJMHMKOSA-N	Drug
180613	YEJYLHKQOBOSCP-ZCXUNETKSA-N	Drug
180614	YELAEPJECDEDIZ-IEOSBIPESA-N	Drug
180615	YFQSSOAGMZGXFT-MEYUZBJRSA-N	Drug
180616	YFQOVSGFCVQZSW-UHFFFAOYSA-N	Drug
180617	YFQDXSBLBCPBLF-JJXSEGSLSA-N	Drug
180618	YFRMSEXFMHDWES-LDDOYCOJSA-N	Drug
180619	YFRMSEXFMHDWES-YRBFXIGRSA-N	Drug
180620	YFRMSEXFMHDWES-ZXFNITATSA-N	Drug
180621	YFRSOTKZPUMXIQ-UHFFFAOYSA-N	Drug
180622	YFRYJFMFQOBOSY-CMQLYVPTSA-N	Drug
180623	YFRYJFMFQOBOSY-WBOSRHFRSA-N	Drug
180624	YFSBYLFQCDVKEG-JKZXPFHFSA-N	Drug
180625	YFSCOMBSRWTBMQ-GUDVDZBRSA-N	Drug
180626	YFSGJKRMYCNVOL-GTWZVXMJSA-N	Drug
180627	YFSGNVXPMXNPIJ-JJYIGQMHSA-N	Drug
180628	YFSGRMONVCFYTC-UHFFFAOYSA-N	Drug
180629	YFSGXEZLCNEFQI-OEYMEHPVSA-N	Drug
180630	YFSIWAGZZOGMCR-BESZGLRJSA-N	Drug
180631	YFSIWAGZZOGMCR-FMVVKRFBSA-N	Drug
180632	YFSIWAGZZOGMCR-OFAXPSPESA-N	Drug
180633	YFSIWAGZZOGMCR-VPIUUUMYSA-N	Drug
180634	YFSJQGDPFJQBQL-ZYOFXKKJSA-N	Drug
180635	YFRMSEXFMHDWES-FSZRXZPDSA-N	Drug
180636	YFPJFKYCVYXDJK-UHFFFAOYSA-N	Drug
180637	YFRMSEXFMHDWES-BORJPKMPSA-N	Drug
180638	YFRMSEXFMHDWES-ADAWSYLGSA-N	Drug
180639	YFPSDOXLHBDCOR-UHFFFAOYSA-N	Drug
180640	YFPVRCYDDXYINM-VWLOTQADSA-N	Drug
180641	YFPWXNMZZVLLBZ-AGFDNFISSA-N	Drug
180642	YFPYXTNSQOUHPS-NIILUQFKSA-N	Drug
180643	YFQAKEJZJFOMGC-UHFFFAOYSA-N	Drug
180644	YFQDVXKEMBYFSU-IRLDBZIGSA-N	Drug
180645	YEJZBPWQDQPPLN-GEVYANRZSA-N	Drug
180646	YEJZJVJJPVZXGX-MRXNPFEDSA-N	Drug
180647	YEKFYCQGYMVFKR-MBFZXKRTSA-N	Drug
180648	YEKGDVVXEDFZAD-MSHCTOOZSA-N	Drug
180649	YEMXDMCTTAKDIF-CPCISQLKSA-N	Drug
180650	YEMXDMCTTAKDIF-HQJQHLMTSA-N	Drug
180651	YENCWDAXEAYUDD-KICIQLIBSA-N	Drug
180652	YENKFKJTSHOLIL-JRNZOTRXSA-N	Drug
180653	YEJNIBFGDXBKPG-SNEYCHJSSA-N	Drug
180654	YEJGPFZQLRMXOI-UHFFFAOYSA-N	Drug
180655	YEHMKAOSIFGJBH-IWVUWWQKSA-N	Drug
180656	YEHRXIRYXGNEDS-PEZBUJJGSA-N	Drug
180657	YEHVHAZOHWSZJH-UHFFFAOYSA-N	Drug
180658	YEHWMDOPGZMLDO-UHFFFAOYSA-N	Drug
180659	YEHYELQIMQIGQU-YNJSTRAZSA-N	Drug
180660	YEHZXAFZUPRJBB-NMLBUPMWSA-N	Drug
180661	YEIAHHGCPUIGOQ-ZMIPQNLBSA-N	Drug
180662	YEIFVAPTZWXPNE-GRSRPBPQSA-N	Drug
180663	YEHMHZLOSXGLLR-NMBLAQOHSA-N	Drug
180664	YEHJDRIYGMBBHB-LDAIKLSLSA-N	Drug
180665	YEHIUWVXPQQDMC-UHFFFAOYSA-N	Drug
180666	YEHATWKIPRQBPF-XUVXKRRUSA-N	Drug
180667	YEHATWKIPRQBPF-ZCNNSNEGSA-N	Drug
180668	YEHAZLUVAZKVRO-PDWSRYNESA-N	Drug
180669	YEHCICAEULNIGD-MZMPZRCHSA-O	Drug
180670	YEHCRJVIRISVRJ-UHFFFAOYSA-N	Drug
180671	YEHDMSUNJUONMW-UHFFFAOYSA-N	Drug
180672	YEHHVSPRHHRKMP-SFHVURJKSA-N	Drug
180673	YEHIUWVXPQQDMC-HRDYMLBCSA-N	Drug
180674	YEIGUXGHHKAURB-VAMGGRTRSA-N	Drug
180675	YEIJZPFIQUPCSE-CEYNDMKZSA-N	Drug
180676	YEMQBUJKFITSJS-VHFSOBRXSA-N	Drug
180677	YEJAJYAHJQIWNU-UHFFFAOYSA-N	Drug
180678	YEMNSERJUDIEQA-WAYNOXNASA-N	Drug
180679	YEMMVDQCVABATJ-UHFFFAOYSA-N	Drug
180680	YENLLNJHGZJVBY-UHFFFAOYSA-N	Drug
180681	YENMWZZHPMKEFC-PWNOGMSSSA-N	Drug
180682	YENOAGRCWVRUBZ-UHFFFAOYSA-N	Drug
180683	YENSLLPLIAMTRS-UHFFFAOYSA-N	Drug
180684	YENSTAHHYOVSMR-DKIYHXGZSA-N	Drug
180685	YENZRLHDDWKZRA-UHFFFAOYSA-N	Drug
180686	YEOIKYURPUATIL-KKOATLCBSA-N	Drug
180687	YEOMLIHWOWWLRD-WFWXTSHESA-N	Drug
180688	YEOSPIFUAAHCPK-YFUQURRKSA-N	Drug
180689	YEOUFHBJWTZWCZ-UHFFFAOYSA-M	Drug
180690	YEPGBEASTYOAAE-OBOZPERJSA-N	Drug
180691	YEPKOJZPEFGXEQ-UHFFFAOYSA-N	Drug
180692	YEPVLSBVPOTXGK-KKUJWFSYSA-N	Drug
180693	YEPWCJHMSVABPQ-UHFFFAOYSA-N	Drug
180694	YEQBGJNMHDZXRG-HCDRJGBUSA-N	Drug
180695	YEQFHPAADMFAMI-UWVGGRQHSA-N	Drug
180696	YEQFYCUDSXWGKM-UHFFFAOYSA-N	Drug
180697	YEQMNLGBLPBBNI-UHFFFAOYSA-N	Drug
180698	YENKJXDSGUTSNU-AGAJEQGRSA-N	Drug
180699	YENKFKJTSHOLIL-IWRNXBKVSA-N	Drug
180700	YELHVTGJKDJFEW-XGZUFEHESA-N	Drug
180701	YELHZVMLYJGTFN-ZETCQYMHSA-N	Drug
180702	YELIPOKKMDESCH-KKPBEDLQSA-N	Drug
180703	YELQROVKNIJYSH-AVZPPWFKSA-N	Drug
180704	YEMKIGUKNDOZEG-UHFFFAOYSA-M	Drug
180705	YEMKZDPASIYASW-YFHOEESVSA-N	Drug
180706	YEMLNZKGKQAXTR-LZIFMMSTSA-N	Drug
180707	YEMNGJGFIDEKEH-BTHQEHEQSA-N	Drug
180708	YFYSEZKKNNCREZ-USYZEHPZSA-N	Drug
180709	YKCDBQLHOOFCLT-HYFFOGBASA-N	Drug
180710	YKCDBQLHOOFCLT-GSHUGGBRSA-N	Drug
180711	YKNITYKHRVWARB-BSAFZUPGSA-N	Drug
180712	YKNLTKUJCJSAGJ-QUMCUXDJSA-N	Drug
180713	YKNNBQKAAWCISH-HNNXBMFYSA-N	Drug
180714	YKNNBQKAAWCISH-OAHLLOKOSA-N	Drug
180715	YKNNBQKAAWCISH-UHFFFAOYSA-N	Drug
180716	YKMJVYSWBOXOTH-LLJLJFOGSA-N	Drug
180717	YKLMGKWXBLSKPK-RIYZIHGNSA-N	Drug
180718	YKMJVYSWBOXOTH-HOOSLVGPSA-N	Drug
180719	YKMICNZALZAKQP-UHFFFAOYSA-N	Drug
180720	YKLNMGJYMNPBCP-ACZMJKKPSA-N	Drug
180721	YKLOMBNBQUTJDT-HVTMNAMFSA-N	Drug
180722	YKLQOTMQENGJJX-MDTXFADZSA-N	Drug
180723	YKNBJXOJTURHCU-DCAQKATOSA-N	Drug
180724	YKLRBAUBANVECM-ALCQSMKISA-N	Drug
180725	YKLXLXHFKNDXOH-UHFFFAOYSA-N	Drug
180726	YKMFNUGLSTVPNJ-HKCSDTGJSA-N	Drug
180727	YKMJVYSWBOXOTH-GGUMNFRJSA-N	Drug
180728	YKJQUOFKMCKKGM-UHFFFAOYSA-N	Drug
180729	YKJILBFISDHBLQ-QGNWNHDRSA-N	Drug
180730	YKGKKDOYGJEANO-ZOQSZFPJSA-M	Drug
180731	YKGKKDOYGJEANO-ZOQSZFPJSA-N	Drug
180732	YKGMKSIHIVVYKY-UHFFFAOYSA-N	Drug
180733	YKGNHOUXMGLMIS-FJXKBIBVSA-N	Drug
180734	YKGOXCUNSPAGIG-QJRAGLDXSA-N	Drug
180735	YKGQTGZOJCRHNO-GDBMZVCRSA-N	Drug
180736	YKGSWYUSIPJSTH-HKPHTJTESA-N	Drug
180737	YKLXDAWPGVZXKC-NMNDIUEASA-N	Drug
180738	YKNATSNMFLEFRB-UHFFFAOYSA-N	Drug
180739	YKMWDVAUYOVPIK-UHFFFAOYSA-N	Drug
180740	YKMUZDMOVVCPRZ-DELZSLHGSA-N	Drug
180741	YKKFSDKZBGDWDC-RYUDHWBXSA-N	Drug
180742	YKKGNOGHAJQEDF-UHFFFAOYSA-N	Drug
180743	YKKGNOLTZCOARE-JZKCXXLVSA-N	Drug
180744	YKKHFPGOZXQAGK-QWRGUYRKSA-N	Drug
180745	YKKKMRBEPIZPBH-XWEAJCOCSA-N	Drug
180746	YKKQCMZRKKBHMY-KVHDNOMISA-N	Drug
180747	YKKUKLUVLWQEBJ-RWLMSABTSA-N	Drug
180748	YKLIFQPPZZVFPR-KQQUZDAGSA-N	Drug
180749	YKJUITHASJAGHO-HOTGVXAUSA-N	Drug
180750	YKJSDORVRVLNNE-CBQDQPCPSA-M	Drug
180751	YKJSDORVRVLNNE-CBQDQPCPSA-N	Drug
180752	YKJSDORVRVLNNE-JYZMYEGWSA-M	Drug
180753	YKJSDORVRVLNNE-JYZMYEGWSA-N	Drug
180754	YKJSDORVRVLNNE-UHFFFAOYSA-M	Drug
180755	YKJSDORVRVLNNE-UHFFFAOYSA-N	Drug
180756	YKJSXHMELGMWOB-UHFFFAOYSA-N	Drug
180757	YKJYKKNCCRKFSL-BFHYXJOUSA-N	Drug
180758	YKLLLBNAMZGEMS-BIOYDOLKSA-N	Drug
180759	YKLMGKWXBLSKPK-UHFFFAOYSA-N	Drug
180760	YKMJVYSWBOXOTH-NXMSCROESA-N	Drug
180761	YKMJVYSWBOXOTH-QZTZHPFYSA-N	Drug
180762	YKMJVYSWBOXOTH-RHGYRFJNSA-N	Drug
180763	YKMJVYSWBOXOTH-XFAGBWLFSA-N	Drug
180764	YKMJVYSWBOXOTH-YTZAWJCFSA-N	Drug
180765	YKMLZEKJURNUPR-MRMQBAFOSA-N	Drug
180766	YKMONJZIUAOVEM-WDSKDSINSA-N	Drug
180767	YKMPJLRXZZMPEK-PTNPFIJJSA-L	Drug
180768	YKGUANHFGKFMSZ-UHFFFAOYSA-N	Drug
180769	YKGILJZVMMTMQS-YIEPZGSCSA-N	Drug
180770	YKGWNUNKCNTZLA-CFPJYPACSA-N	Drug
180771	YKGGGCXBWXHKIZ-UHFFFAOYSA-N	Drug
180772	YKHVVNDSWHSBPA-BLHCBFLLSA-N	Drug
180773	YKHVVNDSWHSBPA-JPDBVBESSA-N	Drug
180774	YKHVVNDSWHSBPA-MUIOLIGRSA-N	Drug
180775	YKHVVNDSWHSBPA-NMMTYZSQSA-N	Drug
180776	YKIBEPHUZNWDRX-RLAPIPATSA-N	Drug
180777	YKIBSZXLXSOWFC-HXABMTEBSA-N	Drug
180778	YKIFBIGCQLAQII-HSGVLHHTSA-N	Drug
180779	YKIFBIGCQLAQII-KKFLTZPOSA-N	Drug
180780	YKIFBIGCQLAQII-XPXHGIEXSA-N	Drug
180781	YKNOJPJWNVHORX-UNQGMJICSA-N	Drug
180782	YKUCHDXIBAQWSF-UHFFFAOYSA-N	Drug
180783	YKUGPVXSDOOANW-KKUMJFAQSA-N	Drug
180784	YKUHIMLLSZRAJY-UHFFFAOYSA-N	Drug
180785	YKUHPXMDZYYZBQ-UHFFFAOYSA-N	Drug
180786	YKUQKHYXHKQRBF-MRXNPFEDSA-N	Drug
180787	YKUZFPGHZVFVLY-DZMSUEBXSA-N	Drug
180788	YKUZRVDDAPLZDF-JZHQCTRESA-N	Drug
180789	YKVHLDYSTLOBDC-VXKWHMMOSA-N	Drug
180790	YKVIWISPFDZYOW-UHFFFAOYSA-N	Drug
180791	YKVWDRYOZQXKSV-UHFFFAOYSA-N	Drug
180792	YKVWPZJHENXDAJ-VOTSOKGWSA-N	Drug
180793	YKVWVMYXYVXVLF-UHFFFAOYSA-N	Drug
180794	YKWCFTGLODSOSB-VWLOTQADSA-N	Drug
180795	YKWHHKDMBZBMLG-GUBZILKMSA-N	Drug
180796	YKWLEIXVUHRKEF-UHFFFAOYSA-N	Drug
180797	YKWULJVVXOGHSJ-GMONCZTGSA-N	Drug
180798	YKWXIPFCEGOMEN-XIFFEERXSA-N	Drug
180799	YKHVFRWCNJIOSR-YVFFZHSKSA-N	Drug
180800	YKKFQSZQLFCFDP-UHFFFAOYSA-N	Drug
180801	YKHMXOMKQASUTJ-UHFFFAOYSA-N	Drug
180802	YKHKOAOQAYXTKT-UHFFFAOYSA-N	Drug
180803	YKFLAYDHMOASIY-UHFFFAOYSA-N	Drug
180804	YKFRAOGHWKADFJ-UHFFFAOYSA-N	Drug
180805	YKFROQCFVXOUPW-UHFFFAOYSA-N	Drug
180806	YKFRUJSEPGHZFJ-UHFFFAOYSA-N	Drug
180807	YKFSPCPAAYVRLV-UHFFFAOYSA-N	Drug
180808	YKFWCNBTQYCJQV-UHFFFAOYSA-N	Drug
180809	YKFWMDHZMQLWBO-UHFFFAOYSA-N	Drug
180810	YKGCBLWILMDSAV-UHFFFAOYSA-N	Drug
180811	YKJNAQAMDVTTGV-LNPQOITJSA-N	Drug
180812	YKGWPFOSRMGOGZ-BDJNJYPGSA-N	Drug
180813	YKIOHMXLFWMWKD-JJUYGIQRSA-M	Drug
180814	YKIOHMXLFWMWKD-JJUYGIQRSA-N	Drug
180815	YKIOQZBNOCGEOJ-UHFFFAOYSA-N	Drug
180816	YKIPCRAQHJHAKU-UHFFFAOYSA-N	Drug
180817	YKIRCSCMMMEEDI-QAASZIRWSA-N	Drug
180818	YKIRNDPUWONXQN-GUBZILKMSA-N	Drug
180819	YKIUQPPQZSVUED-OBYDOTQASA-M	Drug
180820	YKIUQPPQZSVUED-OBYDOTQASA-N	Drug
180821	YKJFYXONBBLCKJ-ZPEKGDIFSA-N	Drug
180822	YKJFYXONBBLCKJ-ZTDKPPBZSA-N	Drug
180823	YKJILBFISDHBLQ-GSJAERIGSA-N	Drug
180824	YKILRQIFJMFKJA-UHFFFAOYSA-N	Drug
180825	YKIFBIGCQLAQII-ZZXCSCLUSA-N	Drug
180826	YKIFBIGCQLAQII-RGTWGLERSA-N	Drug
180827	YKHCZDZMODGNFT-UHFFFAOYSA-N	Drug
180828	YKHFNHVQGRPOOZ-ZJYVBTJHSA-N	Drug
180829	YKHHAYTVGAJLRM-UHFFFAOYSA-N	Drug
180830	YKHKYDDELRYDNQ-WGLSOIFHSA-N	Drug
